Machine_ID,Hour,Air_Consumption
Machine_147,2,274.9192030685809
Machine_147,3,353.31711227625385
Machine_147,4,487.4670285546791
Machine_147,5,487.1029702301475
Machine_147,6,439.93253148962935
Machine_147,7,224.42410460715553
Machine_147,8,511.71778820231896
Machine_147,9,268.9124204074466
Machine_147,10,584.9607244092176
Machine_147,11,123.64174286697745
Machine_147,12,132.75234637221368
Machine_147,13,114.6691406413052
Machine_147,14,82.1294679548315
Machine_147,15,250.31790870989744
Machine_147,16,234.80637037620986
Machine_147,17,73.1188842680325
Machine_147,18,181.4791638169089
Machine_147,19,572.3020774808477
Machine_147,20,267.66027338569756
Machine_147,21,100.9109168030128
Machine_147,22,124.70489042596155
Machine_147,23,127.64611135025328
Machine_147,24,339.978991591184
Machine_148,1,202.96594443569094
Machine_148,2,561.7654980852
Machine_148,3,247.91679872147583
Machine_148,4,181.65698552260116
Machine_148,5,404.38737610483435
Machine_148,6,241.51639686149983
Machine_148,7,103.46522243674548
Machine_148,8,392.58948678626297
Machine_148,9,259.8866552982023
Machine_148,10,344.20692955108007
Machine_148,11,52.94899850974532
Machine_148,12,572.0831011661389
Machine_148,13,95.68504349152968
Machine_148,14,583.8462823256336
Machine_148,15,396.28241133209775
Machine_148,16,113.73764987613966
Machine_148,17,323.76053297387034
Machine_148,18,117.87700735291375
Machine_148,19,350.5711734172017
Machine_148,20,176.45572474454735
Machine_148,21,574.3434425562504
Machine_148,22,523.9832342788469
Machine_148,23,270.8185126277831
Machine_148,24,367.55110983479346
Machine_149,1,564.8220597318048
Machine_149,2,163.98325928817064
Machine_149,3,409.96969665655905
Machine_149,4,174.19745437342658
Machine_149,5,62.719866883694806
Machine_149,6,326.5974678792385
Machine_149,7,466.83048875088633
Machine_149,8,349.06412863581056
Machine_149,9,363.4942974860799
Machine_149,10,520.0027768470587
Machine_149,11,287.51032419691614
Machine_149,12,231.39550254495768
Machine_149,13,103.70819420811743
Machine_149,14,582.4221174966983
Machine_149,15,455.57530878948137
Machine_149,16,55.23355581208883
Machine_149,17,143.97642454551067
Machine_149,18,505.1223622990989
Machine_149,19,352.4131001090569
Machine_149,20,227.04488936621996
Machine_149,21,593.3036858398991
Machine_149,22,159.8715263411567
Machine_149,23,378.66169349531816
Machine_149,24,164.7103020903018
Machine_150,1,593.5654211145747
Machine_150,2,187.70809538949257
Machine_150,3,370.8762144718231
Machine_150,4,543.8678458280268
Machine_150,5,208.3289193272745
Machine_150,6,461.75501980945666
Machine_150,7,136.6219891810237
Machine_150,8,254.56144545263294
Machine_150,9,463.12821693019725
Machine_150,10,293.2678398295486
Machine_150,11,106.63208896184913
Machine_150,12,67.99303179417657
Machine_150,13,505.71613834062026
Machine_150,14,465.9469756910707
Machine_150,15,409.70011285160456
Machine_150,16,238.23523737367447
Machine_150,17,123.52602977379874
Machine_150,18,507.54676703542117
Machine_150,19,154.4044176585388
Machine_150,20,83.78166274422308
Machine_150,21,581.2456352070058
Machine_150,22,432.4523235286126
Machine_150,23,556.750616119239
Machine_150,24,105.17560444974959
